Id,class
0,5
1,6
2,7
3,8
4,6
5,4
6,9
7,6
8,10
9,1
10,1
11,9
12,5
13,6
14,1
15,3
16,3
17,7
18,8
19,1
20,1
21,6
22,6
23,1
24,10
25,5
26,7
27,4
28,2
29,9
30,5
31,10
32,10
33,5
34,6
35,5
36,9
37,7
38,3
39,10
40,10
41,5
42,7
43,6
44,9
45,9
46,6
47,9
48,1
49,8
50,8
51,3
52,8
53,5
54,1
55,9
56,7
57,2
58,3
59,10
60,9
61,2
62,2
63,10
64,3
65,8
66,2
67,3
68,6
69,10
70,4
71,6
72,4
73,7
74,3
75,6
76,5
77,7
78,6
79,5
80,3
81,5
82,10
83,4
84,6
85,6
86,9
87,2
88,7
89,2
90,8
91,2
92,2
93,7
94,3
95,4
96,9
97,8
98,2
99,8
100,8
101,6
102,7
103,3
104,10
105,7
106,10
107,4
108,2
109,9
110,5
111,9
112,7
113,9
114,1
115,5
116,7
117,5
118,2
119,5
120,8
121,9
122,6
123,1
124,6
125,6
126,10
127,5
128,3
129,7
130,4
131,1
132,9
133,1
134,8
135,2
136,7
137,3
138,8
139,5
140,4
141,3
142,6
143,4
144,10
145,4
146,1
147,3
148,6
149,10
150,6
151,6
152,1
153,8
154,8
155,7
156,6
157,2
158,9
159,1
160,6
161,2
162,6
163,3
164,8
165,8
166,3
167,6
168,9
169,6
170,3
171,7
172,5
173,7
174,5
175,8
176,5
177,10
178,8
179,4
180,4
181,9
182,2
183,10
184,3
185,7
186,10
187,6
188,10
189,4
190,10
191,3
192,2
193,4
194,8
195,8
196,3
197,2
198,8
199,8
200,3
201,6
202,7
203,4
204,3
205,7
206,7
207,5
208,1
209,9
210,2
211,3
212,2
213,1
214,5
215,10
216,8
217,7
218,4
219,9
220,6
221,5
222,8
223,2
224,7
225,5
226,7
227,10
228,7
229,1
230,5
231,5
232,9
233,6
234,6
235,5
236,4
237,5
238,7
239,3
240,7
241,4
242,2
243,4
244,8
245,4
246,4
247,4
248,7
249,1
250,6
251,9
252,8
253,1
254,10
255,5
256,8
257,9
258,5
259,10
260,1
261,2
262,9
263,2
264,5
265,10
266,10
267,8
268,9
269,9
270,7
271,4
272,5
273,10
274,7
275,10
276,6
277,8
278,1
279,2
280,9
281,5
282,7
283,6
284,4
285,9
286,8
287,9
288,5
289,8
290,7
291,7
292,9
293,3
294,3
295,1
296,7
297,1
298,8
299,4
300,5
301,4
302,7
303,1
304,8
305,6
306,4
307,4
308,2
309,3
310,10
311,7
312,7
313,10
314,4
315,3
316,7
317,4
318,8
319,5
320,9
321,2
322,5
323,6
324,2
325,10
326,2
327,5
328,7
329,9
330,9
331,9
332,7
333,9
334,8
335,4
336,5
337,3
338,7
339,1
340,2
341,1
342,6
343,2
344,4
345,1
346,5
347,10
348,8
349,3
350,10
351,5
352,9
353,5
354,7
355,2
356,7
357,4
358,9
359,9
360,3
361,5
362,1
363,9
364,3
365,1
366,6
367,3
368,1
369,9
370,7
371,4
372,3
373,4
374,6
375,1
376,2
377,6
378,2
379,2
380,2
381,3
382,3
383,2
384,2
385,4
386,9
387,6
388,5
389,6
390,3
391,8
392,6
393,8
394,4
395,4
396,7
397,5
398,3
399,8
400,7
401,5
402,7
403,8
404,7
405,10
406,1
407,7
408,7
409,5
410,8
411,10
412,6
413,10
414,4
415,3
416,8
417,10
418,7
419,1
420,1
421,1
422,2
423,3
424,4
425,1
426,3
427,4
428,7
429,2
430,10
431,1
432,10
433,10
434,8
435,6
436,8
437,3
438,4
439,8
440,4
441,5
442,5
443,3
444,7
445,8
446,10
447,8
448,4
449,3
450,2
451,10
452,1
453,9
454,3
455,1
456,5
457,6
458,10
459,2
460,4
461,8
462,3
463,10
464,5
465,3
466,5
467,10
468,4
469,7
470,5
471,3
472,8
473,2
474,9
475,7
476,9
477,6
478,1
479,9
480,5
481,2
482,9
483,9
484,2
485,9
486,1
487,9
488,9
489,6
490,9
491,8
492,6
493,1
494,7
495,1
496,2
497,5
498,9
499,1
500,5
501,6
502,1
503,9
504,8
505,4
506,4
507,4
508,10
509,5
510,8
511,7
512,8
513,10
514,2
515,3
516,7
517,8
518,7
519,2
520,6
521,5
522,5
523,5
524,4
525,7
526,6
527,5
528,9
529,6
530,5
531,10
532,4
533,9
534,10
535,2
536,10
537,4
538,5
539,8
540,6
541,4
542,7
543,1
544,7
545,3
546,8
547,9
548,9
549,5
550,3
551,7
552,5
553,2
554,4
555,9
556,6
557,8
558,2
559,6
560,5
561,8
562,5
563,9
564,4
565,6
566,1
567,9
568,8
569,4
570,6
571,8
572,2
573,4
574,10
575,1
576,6
577,7
578,6
579,5
580,8
581,1
582,5
583,3
584,1
585,1
586,3
587,7
588,7
589,3
590,7
591,1
592,2
593,9
594,1
595,3
596,4
597,8
598,6
599,2
600,5
601,4
602,8
603,6
604,2
605,5
606,6
607,5
608,6
609,2
610,8
611,8
612,6
613,5
614,2
615,10
616,5
617,2
618,10
619,3
620,7
621,2
622,4
623,4
624,8
625,1
626,4
627,9
628,5
629,7
630,9
631,9
632,7
633,10
634,5
635,5
636,6
637,5
638,1
639,6
640,7
641,10
642,6
643,6
644,2
645,9
646,6
647,4
648,6
649,10
650,8
651,5
652,8
653,10
654,2
655,6
656,6
657,10
658,8
659,10
660,7
661,10
662,1
663,8
664,3
665,4
666,1
667,4
668,7
669,2
670,10
671,7
672,4
673,1
674,4
675,1
676,5
677,9
678,2
679,8
680,8
681,7
682,7
683,4
684,6
685,7
686,4
687,5
688,9
689,10
690,8
691,9
692,6
693,5
694,2
695,8
696,1
697,8
698,8
699,3
700,10
701,8
702,2
703,10
704,8
705,1
706,7
707,4
708,3
709,3
710,1
711,10
712,10
713,2
714,8
715,2
716,10
717,5
718,9
719,9
720,3
721,5
722,10
723,1
724,5
725,4
726,6
727,6
728,5
729,5
730,8
731,4
732,3
733,4
734,3
735,10
736,7
737,2
738,4
739,10
740,5
741,6
742,4
743,6
744,7
745,2
746,4
747,3
748,1
749,1
750,4
751,5
752,10
753,1
754,10
755,9
756,9
757,1
758,5
759,1
760,6
761,6
762,4
763,5
764,2
765,10
766,2
767,9
768,10
769,2
770,9
771,5
772,8
773,1
774,7
775,7
776,8
777,8
778,6
779,8
780,1
781,9
782,2
783,3
784,2
785,10
786,4
787,6
788,6
789,9
790,3
791,1
792,4
793,7
794,3
795,3
796,3
797,9
798,4
799,6
800,7
801,8
802,1
803,10
804,8
805,2
806,7
807,4
808,4
809,4
810,3
811,9
812,9
813,1
814,3
815,10
816,8
817,7
818,4
819,8
820,3
821,8
822,5
823,7
824,8
825,1
826,10
827,5
828,9
829,5
830,9
831,5
832,3
833,2
834,7
835,4
836,9
837,9
838,1
839,8
840,7
841,4
842,10
843,6
844,5
845,1
846,5
847,5
848,4
849,3
850,7
851,3
852,1
853,5
854,4
855,2
856,5
857,1
858,3
859,3
860,10
861,3
862,7
863,10
864,6
865,1
866,4
867,7
868,7
869,5
870,2
871,9
872,10
873,9
874,6
875,7
876,5
877,2
878,8
879,9
880,4
881,4
882,7
883,6
884,6
885,9
886,3
887,2
888,4
889,8
890,5
891,3
892,9
893,5
894,6
895,8
896,5
897,4
898,4
899,6
900,3
901,3
902,6
903,9
904,10
905,8
906,10
907,6
908,6
909,8
910,9
911,8
912,7
913,2
914,1
915,2
916,3
917,4
918,10
919,3
920,4
921,2
922,4
923,10
924,5
925,5
926,9
927,1
928,8
929,10
930,9
931,7
932,9
933,2
934,4
935,5
936,1
937,4
938,8
939,5
940,8
941,6
942,9
943,10
944,1
945,10
946,5
947,8
948,3
949,6
950,6
951,4
952,1
953,5
954,2
955,4
956,9
957,7
958,2
959,6
960,8
961,9
962,9
963,10
964,10
965,1
966,4
967,3
968,2
969,5
970,9
971,6
972,4
973,7
974,8
975,9
976,9
977,7
978,9
979,1
980,1
981,2
982,5
983,4
984,2
985,6
986,4
987,3
988,9
989,8
990,5
991,2
992,5
993,2
994,4
995,1
996,3
997,4
998,2
999,5
1000,7
1001,9
1002,7
1003,10
1004,1
1005,9
1006,7
1007,3
1008,9
1009,3
1010,7
1011,6
1012,7
1013,1
1014,2
1015,2
1016,1
1017,6
1018,1
1019,1
1020,6
1021,5
1022,6
1023,1
1024,3
1025,2
1026,10
1027,8
1028,4
1029,2
1030,5
1031,4
1032,6
1033,1
1034,8
1035,4
1036,2
1037,1
1038,5
1039,6
1040,2
1041,2
1042,6
1043,3
1044,2
1045,6
1046,1
1047,10
1048,4
1049,7
1050,10
1051,6
1052,7
1053,2
1054,2
1055,4
1056,9
1057,10
1058,7
1059,9
1060,6
1061,3
1062,5
1063,3
1064,9
1065,1
1066,1
1067,4
1068,8
1069,4
1070,8
1071,7
1072,8
1073,2
1074,3
1075,1
1076,2
1077,4
1078,7
1079,7
1080,4
1081,2
1082,4
1083,8
1084,1
1085,4
1086,8
1087,9
1088,2
1089,6
1090,1
1091,8
1092,10
1093,8
1094,7
1095,10
1096,5
1097,8
1098,6
1099,9
1100,5
1101,4
1102,6
1103,7
1104,8
1105,10
1106,2
1107,8
1108,2
1109,3
1110,2
1111,10
1112,5
1113,10
1114,1
1115,6
1116,2
1117,2
1118,6
1119,10
1120,6
1121,6
1122,7
1123,7
1124,1
1125,6
1126,3
1127,4
1128,8
1129,10
1130,5
1131,5
1132,9
1133,3
1134,10
1135,10
1136,3
1137,1
1138,3
1139,3
1140,1
1141,7
1142,6
1143,1
1144,2
1145,10
1146,10
1147,7
1148,2
1149,2
1150,6
1151,2
1152,9
1153,9
1154,9
1155,1
1156,6
1157,5
1158,10
1159,7
1160,8
1161,8
1162,2
1163,8
1164,4
1165,10
1166,8
1167,6
1168,10
1169,1
1170,2
1171,2
1172,7
1173,10
1174,7
1175,8
1176,4
1177,2
1178,9
1179,5
1180,6
1181,4
1182,3
1183,4
1184,3
1185,8
1186,4
1187,4
1188,8
1189,6
1190,10
1191,9
1192,8
1193,7
1194,5
1195,9
1196,4
1197,9
1198,10
1199,8
1200,1
1201,5
1202,6
1203,5
1204,5
1205,10
1206,10
1207,6
1208,8
1209,10
1210,1
1211,2
1212,3
1213,9
1214,10
1215,1
1216,4
1217,6
1218,10
1219,5
1220,2
1221,1
1222,8
1223,9
1224,5
1225,10
1226,9
1227,10
1228,1
1229,6
1230,5
1231,7
1232,9
1233,2
1234,1
1235,4
1236,6
1237,8
1238,1
1239,2
1240,2
1241,9
1242,5
1243,1
1244,3
1245,4
1246,4
1247,7
1248,9
1249,1
1250,8
1251,3
1252,8
1253,6
1254,10
1255,1
1256,2
1257,8
1258,6
1259,3
1260,6
1261,6
1262,6
1263,2
1264,1
1265,9
1266,7
1267,1
1268,10
1269,9
1270,7
1271,8
1272,5
1273,1
1274,9
1275,5
1276,5
1277,10
1278,2
1279,2
1280,1
1281,2
1282,4
1283,10
1284,6
1285,8
1286,2
1287,1
1288,4
1289,4
1290,5
1291,8
1292,9
1293,8
1294,9
1295,6
1296,8
1297,6
1298,3
1299,8
1300,8
1301,1
1302,4
1303,9
1304,9
1305,6
1306,6
1307,6
1308,2
1309,2
1310,2
1311,4
1312,1
1313,3
1314,4
1315,9
1316,5
1317,8
1318,1
1319,7
1320,6
1321,6
1322,6
1323,10
1324,1
1325,2
1326,6
1327,7
1328,8
1329,8
1330,4
1331,10
1332,1
1333,8
1334,4
1335,8
1336,4
1337,3
1338,1
1339,5
1340,5
1341,9
1342,2
1343,8
1344,10
1345,7
1346,4
1347,4
1348,9
1349,9
1350,7
1351,1
1352,5
1353,1
1354,10
1355,1
1356,3
1357,1
1358,7
1359,1
1360,3
1361,4
1362,7
1363,5
1364,9
1365,8
1366,3
1367,4
1368,1
1369,10
1370,10
1371,4
1372,5
1373,8
1374,5
1375,5
1376,6
1377,5
1378,3
1379,9
1380,10
1381,3
1382,2
1383,10
1384,7
1385,1
1386,10
1387,7
1388,10
1389,2
1390,2
1391,9
1392,1
1393,3
1394,2
1395,9
1396,6
1397,7
1398,3
1399,2
1400,2
1401,2
1402,3
1403,2
1404,1
1405,7
1406,7
1407,6
1408,1
1409,2
1410,6
1411,2
1412,9
1413,7
1414,5
1415,10
1416,1
1417,1
1418,5
1419,9
1420,6
1421,5
1422,8
1423,2
1424,1
1425,5
1426,4
1427,5
1428,6
1429,4
1430,7
1431,8
1432,1
1433,7
1434,10
1435,9
1436,3
1437,9
1438,1
1439,1
1440,7
1441,7
1442,9
1443,6
1444,1
1445,8
1446,3
1447,9
1448,10
1449,5
1450,3
1451,2
1452,2
1453,4
1454,9
1455,6
1456,1
1457,3
1458,8
1459,9
1460,9
1461,6
1462,3
1463,6
1464,8
1465,8
1466,4
1467,9
1468,3
1469,7
1470,3
1471,3
1472,4
1473,5
1474,10
1475,7
1476,6
1477,5
1478,8
1479,5
1480,1
1481,4
1482,5
1483,9
1484,7
1485,7
1486,3
1487,10
1488,9
1489,7
1490,8
1491,8
1492,5
1493,9
1494,1
1495,5
1496,5
1497,8
1498,4
1499,2
1500,6
1501,10
1502,7
1503,8
1504,9
1505,9
1506,6
1507,5
1508,8
1509,2
1510,8
1511,2
1512,4
1513,5
1514,3
1515,6
1516,1
1517,3
1518,8
1519,8
1520,2
1521,8
1522,6
1523,4
1524,7
1525,1
1526,8
1527,8
1528,8
1529,9
1530,7
1531,6
1532,1
1533,10
1534,6
1535,5
1536,3
1537,2
1538,9
1539,10
1540,5
1541,5
1542,4
1543,6
1544,4
1545,1
1546,9
1547,2
1548,7
1549,5
1550,3
1551,8
1552,8
1553,9
1554,4
1555,9
1556,1
1557,10
1558,6
1559,9
1560,9
1561,9
1562,1
1563,9
1564,10
1565,1
1566,5
1567,5
1568,2
1569,5
1570,3
1571,3
1572,1
1573,9
1574,7
1575,7
1576,8
1577,9
1578,7
1579,9
1580,8
1581,9
1582,4
1583,3
1584,3
1585,10
1586,6
1587,4
1588,8
1589,7
1590,8
1591,3
1592,6
1593,3
1594,5
1595,1
1596,9
1597,8
1598,6
1599,10
1600,7
1601,1
1602,2
1603,8
1604,7
1605,4
1606,10
1607,10
1608,7
1609,8
1610,7
1611,6
1612,3
1613,8
1614,8
1615,5
1616,9
1617,4
1618,4
1619,4
1620,7
1621,5
1622,9
1623,1
1624,3
1625,4
1626,7
1627,9
1628,5
1629,9
1630,6
1631,3
1632,6
1633,4
1634,9
1635,8
1636,8
1637,6
1638,1
1639,6
1640,8
1641,5
1642,4
1643,8
1644,8
1645,7
1646,6
1647,5
1648,10
1649,9
1650,1
1651,6
1652,2
1653,3
1654,3
1655,3
1656,2
1657,7
1658,3
1659,3
1660,10
1661,1
1662,2
1663,5
1664,9
1665,7
1666,2
1667,4
1668,9
1669,5
1670,8
1671,6
1672,1
1673,4
1674,6
1675,7
1676,9
1677,2
1678,7
1679,10
1680,9
1681,1
1682,3
1683,6
1684,1
1685,5
1686,4
1687,5
1688,3
1689,2
1690,2
1691,7
1692,10
1693,10
1694,4
1695,7
1696,2
1697,2
1698,3
1699,5
1700,10
1701,3
1702,7
1703,6
1704,8
1705,10
1706,8
1707,8
1708,4
1709,2
1710,9
1711,6
1712,7
1713,2
1714,10
1715,9
1716,9
1717,4
1718,5
1719,2
1720,6
1721,10
1722,8
1723,9
1724,10
1725,10
1726,3
1727,7
1728,10
1729,3
1730,7
1731,1
1732,5
1733,2
1734,2
1735,4
1736,7
1737,3
1738,6
1739,6
1740,10
1741,5
1742,2
1743,5
1744,6
1745,10
1746,4
1747,2
1748,4
1749,4
1750,2
1751,1
1752,2
1753,1
1754,10
1755,6
1756,8
1757,5
1758,3
1759,5
1760,6
1761,1
1762,1
1763,9
1764,6
1765,6
1766,7
1767,1
1768,5
1769,10
1770,1
1771,4
1772,5
1773,4
1774,10
1775,1
1776,1
1777,8
1778,9
1779,4
1780,9
1781,9
1782,3
1783,9
1784,5
1785,6
1786,8
1787,9
1788,4
1789,10
1790,3
1791,3
1792,5
1793,3
1794,5
1795,9
1796,7
1797,4
1798,8
1799,9
1800,6
1801,7
1802,9
1803,1
1804,2
1805,10
1806,3
1807,8
1808,8
1809,2
1810,1
1811,3
1812,8
1813,1
1814,5
1815,2
1816,4
1817,7
1818,6
1819,8
1820,8
1821,1
1822,9
1823,2
1824,9
1825,8
1826,8
1827,6
1828,6
1829,1
1830,7
1831,3
1832,3
1833,5
1834,8
1835,10
1836,5
1837,4
1838,6
1839,10
1840,2
1841,2
1842,4
1843,9
1844,6
1845,8
1846,2
1847,10
1848,9
1849,9
1850,8
1851,1
1852,2
1853,9
1854,2
1855,10
1856,5
1857,2
1858,6
1859,2
1860,9
1861,9
1862,4
1863,5
1864,4
1865,1
1866,4
1867,9
1868,1
1869,6
1870,3
1871,8
1872,7
1873,4
1874,3
1875,5
1876,4
1877,4
1878,1
1879,7
1880,2
1881,8
1882,7
1883,1
1884,5
1885,8
1886,9
1887,5
1888,2
1889,7
1890,4
1891,2
1892,7
1893,9
1894,8
1895,4
1896,4
1897,3
1898,3
1899,9
1900,9
1901,1
1902,4
1903,6
1904,1
1905,2
1906,3
1907,8
1908,3
1909,1
1910,9
1911,6
1912,1
1913,1
1914,9
1915,6
1916,6
1917,4
1918,7
1919,7
1920,7
1921,7
1922,7
1923,5
1924,1
1925,2
1926,2
1927,1
1928,7
1929,5
1930,1
1931,5
1932,2
1933,1
1934,8
1935,6
1936,4
1937,9
1938,9
1939,6
1940,6
1941,10
1942,6
1943,6
1944,8
1945,3
1946,9
1947,10
1948,9
1949,1
1950,5
1951,5
1952,8
1953,6
1954,6
1955,5
1956,8
1957,10
1958,4
1959,8
1960,8
1961,3
1962,7
1963,10
1964,1
1965,6
1966,3
1967,9
1968,1
1969,5
1970,5
1971,2
1972,4
1973,7
1974,8
1975,9
1976,3
1977,8
1978,8
1979,1
1980,3
1981,3
1982,1
1983,1
1984,4
1985,9
1986,1
1987,6
1988,7
1989,6
1990,7
1991,1
1992,5
1993,2
1994,1
1995,5
1996,7
1997,2
1998,7
1999,10